3.858013284202905033e-05,1.434445392932566014e-06,1.799308306436073452e-06,-9.508604661897608265e-03
-2.083948961812021605e-01,-2.345934024318861721e-01,-1.317518704742917102e-01,6.901118553751831682e-07
-1.239504601619453254e-03,-3.050041382424244045e-03,-2.231963643646419585e-03,8.345122551953132050e-09
-9.583692777061723900e-02,-7.170861330672657907e-02,-1.157950171680489915e-01,3.611811880711051754e-09
-7.381540460695268900e-05,-2.037486619239098906e-01,-2.235243063027356758e-01,-2.325857594572271481e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-8.680346407697038524e-02,-8.620312261159907008e-02,-8.177023472755277911e-02,-1.205317448382367262e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.062281684782413888e-01,-1.109142337510247711e-01,-1.129698032184924539e-01,-1.606930915491867114e-03
-2.910541512398570271e-02,-9.911443119592588252e-03,-2.755671142465507956e-02,-4.621228535137580223e-02
2.041221281309246391e-02,-7.633512961436468569e-02,-1.884819045409178578e-02,-1.029006291241049177e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.879921297992655768e-02,-1.931870385244741084e-02,2.576900028336012033e-02,-1.922644965954477952e-02
3.920204019204990295e-04,2.921568445637682046e-02,2.468190085351893992e-01,9.794229945852109959e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
