4.890425165855967482e-02,-1.648581639081395447e-02,-1.411972235679749207e-02,-1.963877446930520007e-02
-2.166912445813016230e-01,-1.963927339861766264e-01,-1.949985329890227548e-01,-2.235253179212022545e-02
-6.188586455420175270e-02,-6.027186143615821667e-02,-6.066427644153038479e-02,-3.948693386672159217e-02
-1.632728917561287463e-01,-6.315743558985353889e-02,-1.022834154589674222e-01,-5.508022138477235846e-02
6.217330312140917359e-02,-2.227337367291986336e-01,-2.565767956676522354e-01,-2.242693792487233939e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.665044238032521773e-01,-3.164001093817208066e-01,-3.125197671750559181e-01,-3.149138429220244007e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.563031823734735426e-01,-1.701507142994838906e-01,-1.454170490552149642e-01,9.052895175873684752e-02
-9.477729749930134673e-02,1.417334973496159611e-01,-7.670489151673869077e-02,-5.272841482618476766e-02
1.084938240465186249e-01,-7.279173912604282315e-02,-4.820736595836691563e-02,-2.124069636252797974e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.401798208423387593e-02,4.600762066953083262e-03,2.762961658832474576e-01,-6.547423486512135571e-02
8.615279067827590759e-03,6.329108045938753625e-03,4.887968393845505688e-02,4.171427257265650779e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
